State,Year,Yield
South Australia,2001,14.37
South Australia,2002,13.98
South Australia,2003,11.51
South Australia,2004,15.37
South Australia,2005,13.92
South Australia,2006,13.29
South Australia,2007,8.07
South Australia,2008,11.05
South Australia,2009,9.76
South Australia,2010,9.20
South Australia,2011,9.21
South Australia,2012,9.30
South Australia,2013,9.38
South Australia,2014,9.54
South Australia,2015,9.74
South Australia,2016,11.24
South Australia,2017,11.89
South Australia,2018,10.10
South Australia,2019,10.54
South Australia,2020,8.91
South Australia,2021,12.87
South Australia,2022,11.27
South Australia,2023,9.28
New South Wales,2001,10.48
New South Wales,2002,12.24
New South Wales,2003,10.61
New South Wales,2004,12.52
New South Wales,2005,13.30
New South Wales,2006,12.94
New South Wales,2007,9.94
New South Wales,2008,12.83
New South Wales,2009,13.96
New South Wales,2010,10.85
New South Wales,2011,12.15
New South Wales,2012,12.05
New South Wales,2013,15.21
New South Wales,2014,14.06
New South Wales,2015,14.60
New South Wales,2016,13.86
New South Wales,2017,15.32
New South Wales,2018,14.26
New South Wales,2019,14.55
New South Wales,2020,13.42
New South Wales,2021,15.34
New South Wales,2022,13.32
New South Wales,2023,9.33
Victoria,2001,10.16
Victoria,2002,9.67
Victoria,2003,8.20
Victoria,2004,11.02
Victoria,2005,11.21
Victoria,2006,9.70
Victoria,2007,8.40
Victoria,2008,10.94
Victoria,2009,10.43
Victoria,2010,11.00
Victoria,2011,10.60
Victoria,2012,11.26
Victoria,2013,15.54
Victoria,2014,15.59
Victoria,2015,13.34
Victoria,2016,12.50
Victoria,2017,12.66
Victoria,2018,11.90
Victoria,2019,11.37
Victoria,2020,10.99
Victoria,2021,13.64
Victoria,2022,12.19
Victoria,2023,7.16
Western Australia,2001,6.66
Western Australia,2002,6.25
Western Australia,2003,5.87
Western Australia,2004,7.91
Western Australia,2005,6.81
Western Australia,2006,5.37
Western Australia,2007,5.60
Western Australia,2008,6.46
Western Australia,2009,3.54
Western Australia,2010,5.87
Western Australia,2011,2.71
Western Australia,2012,6.61
Western Australia,2013,2.97
Western Australia,2014,4.45
Western Australia,2015,5.25
Western Australia,2016,3.83
Western Australia,2017,3.66
Western Australia,2018,3.28
Western Australia,2019,2.99
Western Australia,2020,3.11
Western Australia,2021,3.74
Western Australia,2022,3.86
Western Australia,2023,3.88
Tasmania,2001,7.32
Tasmania,2002,3.46
Tasmania,2003,6.54
Tasmania,2004,7.50
Tasmania,2005,6.25
Tasmania,2006,5.58
Tasmania,2007,4.23
Tasmania,2008,8.79
Tasmania,2009,5.15
Tasmania,2010,5.91
Tasmania,2011,6.08
Tasmania,2012,4.39
Tasmania,2013,8.43
Tasmania,2014,4.06
Tasmania,2015,5.66
Tasmania,2016,5.74
Tasmania,2017,5.60
Tasmania,2018,6.95
Tasmania,2019,6.28
Tasmania,2020,4.69
Tasmania,2021,5.32
Tasmania,2022,5.41
Tasmania,2023,5.27
Queensland,2001,3.83
Queensland,2002,6.74
Queensland,2003,5.05
Queensland,2004,7.37
Queensland,2005,8.90
Queensland,2006,6.00
Queensland,2007,2.33
Queensland,2008,3.33
Queensland,2009,3.83
Queensland,2010,1.93
Queensland,2011,1.80
Queensland,2012,1.66
Queensland,2013,1.76
Queensland,2014,1.85
Queensland,2015,1.92
Queensland,2016,1.58
Queensland,2017,1.30
Queensland,2018,1.12
Queensland,2019,1.38
Queensland,2020,0.30
Queensland,2021,0.54
Queensland,2022,0.62
Queensland,2023,0.78
Northern Territory,2001,0.00
Northern Territory,2002,0.00
Northern Territory,2003,0.00
Northern Territory,2004,0.00
Northern Territory,2005,0.00
Northern Territory,2006,0.00
Northern Territory,2007,0.00
Northern Territory,2008,0.00
Northern Territory,2009,0.00
Northern Territory,2010,0.00
Northern Territory,2011,0.00
Northern Territory,2012,0.00
Northern Territory,2013,0.00
Northern Territory,2014,0.00
Northern Territory,2015,0.00
Northern Territory,2016,0.00
Northern Territory,2017,0.00
Northern Territory,2018,0.00
Northern Territory,2019,0.00
Northern Territory,2020,0.00
Northern Territory,2021,0.00
Northern Territory,2022,0.00
Northern Territory,2023,0.00
